movie_id;country_id
tt0328675;161
tt0328720;184
tt0328727;64
tt0328729;79
tt0328802;51
tt0328802;60
tt0328802;81
tt0328802;88
tt0328802;114
tt0328802;180
tt0328802;184
tt0328825;86
tt0328828;64
tt0328828;184
tt0328831;86
tt0328844;46
tt0328844;133
tt0328844;168
tt0328844;180
tt0328868;31
tt0328875;184
tt0328880;184
tt0328890;60
tt0328890;180
tt0328899;184
tt0328901;11
tt0328955;60
tt0328990;17
tt0328990;60
tt0328993;163
tt0328998;79
tt0329002;64
tt0329002;67
tt0329028;184
tt0329030;184
tt0329042;86
tt0329083;41
tt0329095;86
tt0329099;180
tt0329101;31
tt0329101;184
tt0329106;64
tt0329106;86
tt0329111;60
tt0329111;180
tt0329162;184
tt0329216;64
tt0329216;184
tt0329268;149
tt0329272;17
tt0329272;41
tt0329276;31
tt0329276;60
tt0329276;86
tt0329297;184
tt0329306;184
tt0329330;7
tt0329330;163
tt0329347;81
tt0329354;79
tt0329354;184
tt0329355;31
tt0329380;46
tt0329388;60
tt0329393;31
tt0329393;79
tt0329393;180
tt0329393;184
tt0329421;41
tt0329429;60
tt0329429;79
tt0329429;124
tt0329429;169
tt0329431;88
tt0329485;60
tt0329493;163
tt0329493;180
tt0329502;11
tt0329502;64
tt0329502;180
tt0329572;64
tt0329575;184
tt0329584;60
tt0329589;184
tt0329601;162
tt0329632;64
tt0329691;184
tt0329706;60
tt0329717;184
tt0329731;86
tt0329767;46
tt0329767;60
tt0329767;168
tt0329767;180
tt0329768;184
tt0329774;184
tt0329775;36
tt0329794;142
tt0329954;184
tt0330039;31
tt0330073;11
tt0330080;60
tt0330082;79
tt0330094;184
tt0330099;88
tt0330099;184
tt0330111;180
tt0330136;184
tt0330175;184
tt0330193;31
tt0330203;184
tt0330212;46
tt0330212;168
tt0330212;180
tt0330217;79
tt0330225;161
tt0330229;88
tt0330241;79
tt0330242;184
tt0330243;142
tt0330247;60
tt0330316;161
tt0330333;184
tt0330342;141
tt0330373;180
tt0330373;184
tt0330496;80
tt0330501;88
tt0330505;79
tt0330506;44
tt0330508;79
tt0330513;17
tt0330536;88
tt0330539;17
tt0330540;163
tt0330541;168
tt0330568;184
tt0330582;184
tt0330602;31
tt0330670;59
tt0330670;168
tt0330691;86
tt0330695;184
tt0330702;86
tt0330702;163
tt0330702;180
tt0330711;168
tt0330783;79
tt0330790;24
tt0330793;64
tt0330793;184
tt0330843;79
tt0330889;85
tt0330896;184
tt0330904;88
tt0330911;59
tt0330911;168
tt0330972;180
tt0330977;79
tt0330989;168
tt0330994;86
tt0331040;184
tt0331041;59
tt0331041;60
tt0331041;168
tt0331042;184
tt0331072;10
tt0331088;161
tt0331175;17
tt0331212;168
tt0331216;79
tt0331231;64
tt0331256;79
tt0331282;57
tt0331314;79
tt0331314;184
tt0331327;184
tt0331334;184
tt0331338;180
tt0331370;7
tt0331370;64
tt0331370;163
tt0331370;183
tt0331421;79
tt0331466;184
tt0331468;31
tt0331468;180
tt0331468;184
tt0331479;79
tt0331508;88
tt0331509;64
tt0331509;184
tt0331525;46
tt0331525;180
tt0331535;79
tt0331621;79
tt0331621;184
tt0331632;31
tt0331632;184
tt0331639;79
tt0331698;64
tt0331698;142
tt0331701;143
tt0331701;163
tt0331711;184
tt0331811;31
tt0331811;184
tt0331834;88
tt0331851;79
tt0331906;88
tt0331933;184
tt0331952;64
tt0331952;180
tt0331952;184
tt0331953;114
tt0331953;184
tt0332021;51
tt0332047;64
tt0332047;184
tt0332136;180
tt0332136;184
tt0332151;41
tt0332167;184
tt0332194;51
tt0332224;149
tt0332239;31
tt0332260;161
tt0332280;184
tt0332281;60
tt0332281;64
tt0332281;184
tt0332285;184
tt0332313;79
tt0332318;31
tt0332318;60
tt0332318;64
tt0332318;163
tt0332322;163
tt0332375;31
tt0332375;184
tt0332379;64
tt0332379;184
tt0332381;60
tt0332381;78
tt0332381;133
tt0332452;110
tt0332452;180
tt0332452;184
tt0332458;60
tt0332563;88
tt0332569;41
tt0332569;86
tt0332569;146
tt0332569;180
tt0332605;60
tt0332605;149
tt0332639;36
tt0332639;161
tt0332658;83
tt0332658;180
tt0332699;79
tt0332701;141
tt0332706;88
tt0332712;184
tt0332743;163
tt0332817;114
tt0332831;36
tt0332831;60
tt0332831;76
tt0332831;124
tt0332834;81
tt0333074;24
tt0333089;86
tt0333215;191
tt0333373;86
tt0333399;81
tt0333526;161
tt0333528;161
tt0333645;81
tt0333701;158
tt0333712;79
tt0333764;60
tt0333764;171
tt0333766;184
tt0333780;184
tt0333902;88
tt0333902;171
tt0334226;22
tt0334226;60
tt0334226;178
tt0334229;76
tt0334229;88
tt0334229;161
tt0334237;158
tt0334245;161
tt0334267;158
tt0334316;24
tt0334329;24
tt0334339;36
tt0334404;149
tt0334440;79
tt0334482;79
tt0334508;10
tt0334508;60
tt0334508;124
tt0334508;136
tt0334551;22
tt0334551;41
tt0334574;60
tt0334725;60
tt0334725;64
tt0334725;180
tt0334753;161
tt0334754;85
tt0335013;64
tt0335013;184
tt0335044;79
tt0335054;24
tt0335057;184
tt0335119;17
tt0335119;60
tt0335119;104
tt0335119;180
tt0335119;184
tt0335121;31
tt0335121;184
tt0335126;184
tt0335156;163
tt0335245;184
tt0335261;163
tt0335266;88
tt0335266;184
tt0335295;88
tt0335345;184
tt0335349;80
tt0335351;31
tt0335351;60
tt0335426;146
tt0335426;154
tt0335426;180
tt0335438;184
tt0335559;184
tt0335563;31
tt0335563;184
tt0335596;10
tt0335791;161
tt0336011;178
tt0336029;46
tt0336264;17
tt0336264;60
tt0336264;63
tt0336432;60
tt0336564;141
tt0336618;184
tt0336678;161
tt0336855;178
tt0336910;180
tt0337024;88
tt0337103;60
tt0337103;86
tt0337103;180
tt0337250;11
tt0337377;86
tt0337383;162
tt0337540;180
tt0337563;184
tt0337573;64
tt0337578;79
tt0337579;184
tt0337585;184
tt0337592;184
tt0337598;180
tt0337610;180
tt0337610;184
tt0337611;79
tt0337613;79
tt0337625;79
tt0337626;184
tt0337631;64
tt0337631;83
tt0337631;180
tt0337633;79
tt0337639;184
tt0337640;31
tt0337650;79
tt0337652;79
tt0337656;184
tt0337659;180
tt0337660;184
tt0337662;35
tt0337662;60
tt0337674;60
tt0337674;163
tt0337678;149
tt0337678;184
tt0337689;86
tt0337689;163
tt0337689;180
tt0337692;7
tt0337692;24
tt0337692;31
tt0337692;60
tt0337692;64
tt0337692;114
tt0337692;124
tt0337692;180
tt0337692;184
tt0337697;44
tt0337697;184
tt0337708;180
tt0337711;184
tt0337717;184
tt0337721;31
tt0337728;184
tt0337735;180
tt0337738;184
tt0337741;184
tt0337744;184
tt0337797;31
tt0337857;184
tt0337876;60
tt0337876;64
tt0337876;180
tt0337876;184
tt0337879;180
tt0337881;184
tt0337887;11
tt0337887;184
tt0337890;31
tt0337899;184
tt0337909;180
tt0337909;184
tt0337910;168
tt0337917;64
tt0337917;184
tt0337921;64
tt0337921;184
tt0337926;24
tt0337930;7
tt0337930;114
tt0337930;163
tt0337943;64
tt0337943;160
tt0337943;169
tt0337945;64
tt0337945;184
tt0337960;10
tt0337961;60
tt0337971;79
tt0337972;184
tt0337976;184
tt0337978;180
tt0337978;184
tt0338001;31
tt0338001;180
tt0338013;184
tt0338022;180
tt0338052;64
tt0338075;180
tt0338075;184
tt0338077;184
tt0338085;59
tt0338086;142
tt0338087;64
tt0338094;184
tt0338095;60
tt0338095;86
tt0338095;148
tt0338096;184
tt0338097;31
tt0338097;180
tt0338133;184
tt0338135;31
tt0338135;60
tt0338151;57
tt0338159;31
tt0338159;180
tt0338177;184
tt0338188;184
tt0338216;10
tt0338216;64
tt0338216;184
tt0338249;60
tt0338249;184
tt0338280;10
tt0338294;184
tt0338300;163
tt0338300;180
tt0338309;46
tt0338309;168
tt0338325;184
tt0338330;60
tt0338337;31
tt0338337;184
tt0338348;184
tt0338418;46
tt0338427;184
tt0338440;46
tt0338440;60
tt0338440;64
tt0338440;163
tt0338440;168
tt0338440;169
tt0338440;180
tt0338443;184
tt0338453;46
tt0338459;184
tt0338466;184
tt0338470;31
tt0338470;64
tt0338470;160
tt0338470;180
tt0338477;79
tt0338481;142
tt0338490;79
tt0338497;184
tt0338512;60
tt0338512;180
tt0338526;44
tt0338526;148
tt0338526;184
tt0338535;154
tt0338537;114
tt0338537;163
tt0338543;184
tt0338552;184
tt0338554;184
tt0338564;76
tt0338565;76
tt0338690;79
tt0338706;10
tt0338714;64
tt0338726;184
tt0338732;60
tt0338751;64
tt0338751;184
tt0338754;184
tt0338763;88
tt0338769;160
tt0338769;180
tt0338789;148
tt0338791;80
tt0338791;174
tt0338791;184
tt0338801;77
tt0338806;148
tt0338806;180
tt0338812;184
tt0338828;60
tt0338855;79
tt0338959;79
tt0338960;79
tt0338975;60
tt0338977;60
tt0338998;86
tt0339028;60
tt0339034;184
tt0339071;184
tt0339072;180
tt0339079;141
tt0339079;184
tt0339086;31
tt0339091;184
tt0339098;11
tt0339111;83
tt0339111;124
tt0339111;180
tt0339134;59
tt0339135;184
tt0339147;31
tt0339147;184
tt0339149;46
tt0339149;133
tt0339174;184
tt0339204;60
tt0339209;184
tt0339230;46
tt0339230;168
tt0339252;79
tt0339266;41
tt0339279;60
tt0339291;64
tt0339291;184
tt0339296;79
tt0339300;124
tt0339323;60
tt0339334;10
tt0339334;60
tt0339334;83
tt0339334;180
tt0339357;60
tt0339357;86
tt0339366;60
tt0339366;85
tt0339385;46
tt0339385;168
tt0339397;77
tt0339397;184
tt0339412;184
tt0339419;184
tt0339421;178
tt0339464;76
tt0339478;26
tt0339482;60
tt0339489;163
tt0339504;79
tt0339525;60
tt0339534;184
tt0339535;154
tt0339537;184
tt0339544;162
tt0339553;11
tt0339553;60
tt0339558;60
tt0339558;119
tt0339559;26
tt0339572;17
tt0339572;60
tt0339579;88
tt0339607;184
tt0339638;184
tt0339642;184
tt0339643;31
tt0339653;180
tt0339707;46
tt0339707;83
tt0339707;163
tt0339707;180
tt0339714;184
tt0339716;180
tt0339727;64
tt0339727;184
tt0339736;184
tt0339743;184
tt0339748;88
tt0339806;46
tt0339806;163
tt0339824;161
tt0339827;31
tt0339840;10
tt0339862;163
tt0339865;191
tt0339878;79
tt0339918;184
tt0339921;184
tt0339935;46
tt0339988;46
tt0340012;31
tt0340012;77
tt0340012;180
tt0340012;184
tt0340044;161
tt0340074;51
tt0340084;184
tt0340086;17
tt0340086;60
tt0340096;17
tt0340096;104
tt0340096;124
tt0340099;143
tt0340103;184
tt0340109;31
tt0340109;184
tt0340110;10
tt0340137;60
tt0340147;184
tt0340149;31
tt0340163;64
tt0340163;184
tt0340178;79
tt0340181;60
tt0340181;163
tt0340195;88
tt0340253;59
tt0340285;124
tt0340312;184
tt0340376;31
tt0340376;60
tt0340376;180
tt0340377;184
tt0340378;184
tt0340407;163
tt0340453;36
tt0340855;64
tt0340855;184
tt0340883;184
tt0340919;114
tt0340919;184
tt0340951;184
tt0341216;11
tt0341216;64
tt0341266;79
tt0341284;54
tt0341284;59
tt0341341;171
tt0341372;64
tt0341376;10
tt0341376;180
tt0341384;161
tt0341455;79
tt0341470;161
tt0341476;161
tt0341495;76
tt0341521;161
tt0341535;161
tt0341540;184
tt0341549;79
tt0341555;161
tt0341562;79
tt0341569;184
tt0341573;184
tt0341578;124
tt0342012;178
tt0342080;51
tt0342088;51
tt0342097;24
tt0342151;133
tt0342151;180
tt0342167;184
tt0342207;64
tt0342207;180
tt0342234;184
tt0342258;60
tt0342258;180
tt0342258;184
tt0342272;46
tt0342272;60
tt0342272;64
tt0342272;180
tt0342273;180
tt0342300;184
tt0342316;31
tt0342329;26
tt0342396;51
tt0342419;143
tt0342419;168
tt0342492;46
tt0342505;31
tt0342508;184
tt0342512;51
tt0342520;59
tt0342533;26
tt0342535;85
tt0342555;36
tt0342556;51
tt0342561;161
tt0342624;79
tt0342636;168
tt0342689;59
tt0342697;36
tt0342717;184
tt0342735;46
tt0342735;60
tt0342735;64
tt0342735;86
tt0342735;124
tt0342735;168
tt0342735;180
tt0342735;184
tt0342771;168
tt0342777;168
tt0342778;36
tt0342795;81
tt0342798;143
tt0342816;88
tt0342835;184
tt0342844;44
tt0342853;35
tt0342882;60
tt0342882;64
tt0342882;180
tt0342913;7
tt0342913;163
tt0342916;184
tt0342968;51
tt0343048;79
tt0343094;88
tt0343095;184
tt0343135;184
tt0343172;184
tt0343221;59
tt0343221;168
tt0343422;178
tt0343426;60
tt0343449;31
tt0343449;160
tt0343449;180
tt0343502;81
tt0343524;60
tt0343524;169
tt0343594;86
tt0343603;31
tt0343624;59
tt0343660;184
tt0343663;60
tt0343663;76
tt0343663;86
tt0343663;104
tt0343663;180
tt0343663;184
tt0343737;184
tt0343818;64
tt0343818;184
tt0343962;184
tt0343967;154
tt0343996;184
tt0344011;46
tt0344053;64
tt0344065;81
tt0344204;124
tt0344273;60
tt0344290;76
tt0344321;81
tt0344337;31
tt0344337;114
tt0344352;81
tt0344426;81
tt0344435;81
tt0344464;81
tt0344485;17
tt0344485;60
tt0344510;60
tt0344510;184
tt0344568;36
tt0344596;81
tt0344604;60
tt0344766;156
tt0344777;184
tt0344854;60
tt0344854;180
tt0344854;184
tt0344859;46
tt0344952;26
tt0345032;60
tt0345032;64
tt0345032;86
tt0345032;184
tt0345043;79
tt0345061;180
tt0345074;184
tt0345177;79
tt0345185;163
tt0345228;184
tt0345235;60
tt0345235;163
tt0345235;180
tt0345466;184
tt0345549;88
tt0345549;124
tt0345549;174
tt0345551;184
tt0345561;86
tt0345594;79
tt0345600;45
tt0345601;184
tt0345603;161
tt0345636;184
tt0345685;76
tt0345777;184
tt0345852;31
tt0345853;46
tt0345853;180
tt0345855;31
tt0345855;180
tt0345856;141
tt0345933;178
tt0345950;10
tt0345950;86
tt0345950;114
tt0345950;163
tt0345950;180
tt0345950;184
tt0346054;64
tt0346094;178
tt0346148;184
tt0346156;86
tt0346156;180
tt0346156;184
tt0346180;163
tt0346336;86
tt0346457;79
tt0346457;180
tt0346457;184
tt0346488;51
tt0346491;60
tt0346491;64
tt0346491;86
tt0346491;119
tt0346491;124
tt0346491;174
tt0346491;180
tt0346491;184
tt0346507;79
tt0346513;142
tt0346525;184
tt0346571;7
tt0346609;31
tt0346631;184
tt0346647;184
tt0346681;24
tt0346723;79
tt0346732;162
tt0346750;184
tt0346765;7
tt0346765;163
tt0346800;31
tt0346811;184
tt0346887;161
tt0346898;88
tt0346900;163
tt0346904;161
tt0346909;76
tt0346947;163
tt0346971;184
tt0347014;184
tt0347016;46
tt0347037;42
tt0347037;60
tt0347037;86
tt0347037;143
tt0347037;163
tt0347037;180
tt0347048;64
tt0347048;178
tt0347105;11
tt0347105;22
tt0347105;60
tt0347105;178
tt0347131;7
tt0347131;60
tt0347131;64
tt0347131;124
tt0347138;83
tt0347145;51
tt0347149;88
tt0347149;184
tt0347200;88
tt0347207;7
tt0347207;163
tt0347246;88
tt0347278;79
tt0347293;64
tt0347304;79
tt0347307;162
tt0347330;60
tt0347332;79
tt0347333;51
tt0347334;149
tt0347368;184
tt0347369;31
tt0347369;184
tt0347386;88
tt0347386;161
tt0347416;79
tt0347439;184
tt0347449;7
tt0347449;163
tt0347457;168
tt0347473;79
tt0347474;60
tt0347474;163
tt0347534;184
tt0347585;184
tt0347591;184
tt0347618;88
tt0347618;184
tt0347678;60
tt0347720;41
tt0347755;10
tt0347779;79
tt0347791;88
tt0347808;86
tt0347817;31
tt0347909;59
tt0347996;171
tt0348059;180
tt0348060;180
tt0348062;184
tt0348064;77
tt0348078;79
tt0348121;88
tt0348150;10
tt0348150;184
tt0348155;180
tt0348172;79
tt0348214;76
tt0348225;88
tt0348226;88
tt0348258;79
tt0348332;162
tt0348333;184
tt0348354;184
tt0348448;76
tt0348505;83
tt0348505;180
tt0348521;79
tt0348529;60
tt0348529;143
tt0348536;16
tt0348536;64
tt0348551;161
tt0348568;161
tt0348572;60
tt0348591;161
tt0348593;184
tt0348656;79
tt0348662;79
tt0348663;184
tt0348691;79
tt0348824;79
tt0348825;184
tt0348836;31
tt0348836;60
tt0348836;163
tt0348836;184
tt0348841;60
tt0348843;79
tt0348847;60
tt0348847;91
tt0348853;60
tt0348853;163
tt0348867;60
tt0348874;3
tt0348874;17
tt0348874;60
tt0348874;177
tt0348876;17
tt0348876;60
tt0348876;78
tt0348884;3
tt0348884;17
tt0348884;60
tt0349047;64
tt0349048;11
tt0349048;57
tt0349076;163
tt0349079;60
tt0349079;85
tt0349113;184
tt0349115;79
tt0349116;60
tt0349116;149
tt0349159;184
tt0349169;184
tt0349193;184
tt0349205;184
tt0349225;60
tt0349248;163
tt0349260;83
tt0349260;160
tt0349260;180
tt0349333;79
tt0349340;83
tt0349349;184
tt0349387;26
tt0349416;64
tt0349416;180
tt0349416;184
tt0349467;184
tt0349517;161
tt0349575;184
tt0349679;79
tt0349683;83
tt0349683;180
tt0349683;184
tt0349686;64
tt0349688;64
tt0349691;59
tt0349703;79
tt0349710;184
tt0349825;31
tt0349825;184
tt0349835;149
tt0349856;163
tt0349865;64
tt0349878;79
tt0349880;184
tt0349889;9
tt0349889;184
tt0349895;174
tt0349903;184
tt0349995;60
tt0349995;86
tt0349995;180
tt0350022;184
tt0350028;184
tt0350037;11
tt0350044;184
tt0350061;44
tt0350061;180
tt0350128;184
tt0350183;146
tt0350184;184
tt0350193;163
tt0350194;184
tt0350195;79
tt0350232;184
tt0350258;184
tt0350261;64
tt0350261;184
tt0350324;64
tt0350373;17
tt0350373;46
tt0350373;124
tt0350374;124
tt0350475;149
tt0350485;46
tt0350493;174
tt0350637;174
tt0350703;60
tt0350720;7
tt0350774;184
tt0350804;24
tt0351031;184
tt0351078;59
tt0351078;168
tt0351172;77
tt0351238;64
tt0351278;163
tt0351283;184
tt0351299;36
tt0351299;64
tt0351299;76
tt0351369;60
tt0351459;24
tt0351461;46
tt0351461;64
tt0351461;78
tt0351461;180
tt0351519;31
tt0351770;60
tt0351795;60
tt0351817;88
tt0351867;143
tt0351867;163
tt0351885;184
tt0351887;76
tt0351936;149
tt0351940;54
tt0351977;184
tt0352002;31
tt0352150;88
tt0352230;86
tt0352230;163
tt0352230;180
tt0352248;184
tt0352277;180
tt0352277;184
tt0352314;79
tt0352332;31
tt0352343;86
tt0352343;143
tt0352343;178
tt0352343;180
tt0352375;184
tt0352376;60
tt0352388;178
tt0352394;184
tt0352420;76
tt0352464;161
tt0352465;88
tt0352495;178
tt0352520;180
tt0352520;184
tt0352526;180
tt0352531;67
tt0352561;184
tt0352575;174
tt0352622;149
tt0352699;180
tt0352732;79
tt0352757;79
tt0352791;178
tt0352830;79
tt0352864;180
tt0352925;127
tt0352951;10
tt0352994;85
tt0352994;168
tt0353012;31
tt0353014;161
tt0353014;184
tt0353154;79
tt0353161;169
tt0353167;79
tt0353213;79
tt0353243;60
tt0353248;184
tt0353261;184
tt0353265;79
tt0353324;184
tt0353332;184
tt0353347;178
tt0353351;79
tt0353357;77
tt0353357;180
tt0353400;60
tt0353489;31
tt0353496;79
tt0353497;184
tt0353504;149
tt0353525;60
tt0353525;168
tt0353545;184
tt0353546;60
tt0353665;114
tt0353667;64
tt0353671;22
tt0353671;60
tt0353671;180
tt0353675;79
tt0353691;141
tt0353693;77
tt0353700;79
tt0353725;79
tt0353739;79
tt0353753;79
tt0353794;184
tt0353818;163
tt0353857;79
tt0353899;162
tt0353935;79
tt0353962;168
tt0353969;161
tt0353975;79
tt0354012;180
tt0354068;142
tt0354079;77
tt0354087;24
tt0354148;79
tt0354149;79
tt0354216;31
tt0354234;76
tt0354243;36
tt0354243;76
tt0354356;60
tt0354448;60
tt0354490;60
tt0354502;180
tt0354538;79
tt0354578;184
tt0354593;76
tt0354595;184
tt0354694;184
tt0354766;184
tt0354770;36
tt0354808;60
tt0354808;64
tt0354808;142
tt0354836;17
tt0354836;60
tt0354848;60
tt0354848;180
tt0354855;31
tt0354855;60
tt0354899;60
tt0354899;86
tt0354899;184
tt0354922;79
tt0354934;46
tt0354946;79
tt0354953;60
tt0354965;79
tt0354981;31
tt0355029;64
tt0355167;79
tt0355169;79
tt0355176;51
tt0355247;26
tt0355251;163
tt0355295;44
tt0355295;180
tt0355295;184
tt0355376;79
tt0355410;79
tt0355473;64
tt0355521;51
tt0355563;10
tt0355584;51
tt0355585;51
tt0355611;133
tt0355617;79
tt0355631;79
tt0355650;184
tt0355663;79
tt0355674;51
tt0355683;64
tt0355686;79
tt0355702;64
tt0355702;184
tt0355715;51
tt0355729;79
tt0355740;79
tt0355742;79
tt0355743;79
tt0355808;79
tt0355809;24
tt0355809;60
tt0355831;79
tt0355836;184
tt0355857;88
tt0355926;79
tt0355954;31
tt0355954;64
tt0355954;184
tt0355975;149
tt0355977;174
tt0356019;51
tt0356044;51
tt0356117;51
tt0356129;79
tt0356134;79
tt0356148;76
tt0356148;171
tt0356150;44
tt0356150;184
tt0356154;133
tt0356159;184
tt0356176;133
tt0356179;184
tt0356194;51
tt0356201;24
tt0356317;17
tt0356317;60
tt0356317;149
tt0356317;163
tt0356336;60
tt0356336;86
tt0356336;163
tt0356398;26
tt0356443;60
tt0356443;163
tt0356443;180
tt0356446;7
tt0356446;60
tt0356446;163
tt0356453;7
tt0356453;163
tt0356470;31
tt0356470;184
tt0356476;180
tt0356485;7
tt0356485;163
tt0356487;7
tt0356490;24
tt0356505;79
tt0356577;161
tt0356614;31
tt0356618;184
tt0356634;184
tt0356680;184
tt0356696;156
tt0356721;64
tt0356721;180
tt0356721;184
tt0356764;184
tt0356774;79
tt0356797;67
tt0356803;79
tt0356867;149
tt0356910;184
tt0356922;17
tt0356922;60
tt0356982;79
tt0356983;79
tt0356999;60
tt0356999;169
tt0357009;79
tt0357031;86
tt0357037;60
tt0357037;142
tt0357054;184
tt0357058;44
tt0357065;51
tt0357091;184
tt0357110;184
tt0357111;60
tt0357127;78
tt0357127;184
tt0357158;184
tt0357164;51
tt0357169;60
tt0357169;64
tt0357169;86
tt0357169;149
tt0357169;172
tt0357169;181
tt0357182;184
tt0357208;79
tt0357213;10
tt0357277;31
tt0357277;169
tt0357277;184
tt0357282;67
tt0357283;60
tt0357283;64
tt0357283;135
tt0357328;79
tt0357413;184
tt0357414;184
tt0357470;184
tt0357507;64
tt0357507;127
tt0357507;184
tt0357536;79
tt0357545;184
tt0357585;31
tt0357668;184
tt0357773;77
tt0357829;79
tt0357848;184
tt0357894;76
tt0357905;79
tt0357926;79
tt0357930;184
tt0357945;79
tt0357946;79
tt0357959;124
tt0357978;161
tt0357991;163
tt0358082;10
tt0358082;180
tt0358082;184
tt0358100;60
tt0358100;86
tt0358135;184
tt0358146;142
tt0358148;184
tt0358236;184
tt0358243;162
tt0358273;64
tt0358273;184
tt0358294;88
tt0358294;184
tt0358345;161
tt0358349;180
tt0358349;184
tt0358351;11
tt0358503;161
tt0358528;161
tt0358529;184
tt0358539;184
tt0358551;184
tt0358559;88
tt0358590;114
tt0358670;77
tt0358676;86
tt0358691;161
tt0358717;88
tt0358722;184
tt0358914;79
tt0358924;7
tt0358924;60
tt0358925;85
tt0358987;51
tt0358992;79
tt0359013;184
tt0359024;184
tt0359045;163
tt0359054;163
tt0359063;79
tt0359078;180
tt0359135;79
tt0359157;79
tt0359161;184
tt0359169;79
tt0359254;7
tt0359254;24
tt0359254;60
tt0359254;64
tt0359254;163
tt0359254;180
tt0359325;79
tt0359342;88
tt0359395;88
tt0359398;180
tt0359423;184
tt0359440;79
tt0359564;59
tt0359587;184
tt0359603;97
tt0359614;79
tt0359658;10
tt0359692;88
tt0359715;184
tt0359750;79
tt0359771;15
tt0359774;184
tt0359784;161
tt0359836;184
tt0359841;161
tt0359874;51
tt0359942;174
tt0359950;180
tt0359950;184
tt0359984;103
tt0359984;180
tt0359990;79
tt0360009;64
tt0360009;184
tt0360016;184
tt0360025;180
tt0360025;184
tt0360032;10
tt0360118;80
tt0360130;184
tt0360139;44
tt0360139;180
tt0360139;184
tt0360201;60
tt0360201;180
tt0360201;184
tt0360232;135
tt0360323;184
tt0360412;26
tt0360486;64
tt0360486;184
tt0360556;184
tt0360674;124
tt0360717;64
tt0360717;127
tt0360717;184
tt0360773;180
tt0360779;60
tt0360779;64
tt0360798;10
tt0360839;88
tt0360845;60
tt0360845;169
tt0360887;26
tt0360890;64
tt0360890;184
tt0360940;88
tt0360946;88
tt0360960;64
tt0361006;7
tt0361089;180
tt0361089;184
tt0361127;184
tt0361309;31
tt0361309;184
tt0361322;184
tt0361399;64
tt0361399;160
tt0361399;184
tt0361411;79
tt0361411;180
tt0361411;184
tt0361436;79
tt0361447;60
tt0361447;64
tt0361447;124
tt0361447;154
tt0361467;64
tt0361467;184
tt0361474;60
tt0361498;184
tt0361500;184
tt0361505;79
tt0361596;184
tt0361620;184
tt0361625;184
tt0361634;36
tt0361661;149
tt0361668;88
tt0361670;26
tt0361670;60
tt0361670;119
tt0361670;178
tt0361679;184
tt0361693;184
tt0361696;184
tt0361715;184
tt0361724;184
tt0361748;64
tt0361748;184
tt0361805;184
tt0361818;79
tt0361841;184
tt0361852;184
tt0361858;184
tt0361862;60
tt0361862;163
tt0361862;180
tt0361862;184
tt0361903;162
tt0361925;64
tt0361925;184
tt0361953;184
tt0362004;184
tt0362039;154
tt0362048;60
tt0362080;7
tt0362084;60
tt0362084;64
tt0362084;180
tt0362107;163
tt0362107;180
tt0362120;31
tt0362120;184
tt0362129;184
tt0362138;141
tt0362165;10
tt0362165;60
tt0362165;64
tt0362165;184
tt0362174;184
tt0362204;79
tt0362225;60
tt0362225;180
tt0362227;184
tt0362246;31
tt0362246;60
tt0362265;60
tt0362269;64
tt0362269;184
tt0362270;184
tt0362276;7
tt0362276;24
tt0362329;88
tt0362387;88
tt0362417;88
tt0362427;60
tt0362427;85
tt0362433;7
tt0362454;180
tt0362478;184
tt0362496;7
tt0362506;184
tt0362511;184
tt0362518;21
tt0362518;35
tt0362518;64
tt0362526;184
tt0362538;184
tt0362544;184
tt0362548;79
tt0362582;7
tt0362586;184
tt0362590;184
tt0362696;79
tt0362718;7
tt0362718;24
tt0362718;163
tt0362771;79
tt0362789;7
tt0362798;79
tt0362804;64
tt0362820;184
tt0362843;184
tt0362873;7
tt0362902;79
tt0362942;64
tt0362942;184
tt0362969;114
tt0362969;163
tt0362995;7
tt0363029;184
tt0363048;64
tt0363056;60
tt0363060;88
tt0363065;11
tt0363065;64
tt0363095;83
tt0363095;180
tt0363143;180
tt0363144;60
tt0363163;11
tt0363163;64
tt0363163;86
tt0363211;161
tt0363226;88
tt0363235;88
tt0363240;184
tt0363249;60
tt0363249;64
tt0363249;86
tt0363249;124
tt0363249;149
tt0363276;184
tt0363277;88
tt0363282;184
tt0363290;36
tt0363290;60
tt0363292;35
tt0363303;60
tt0363303;81
tt0363409;79
tt0363410;178
tt0363472;79
tt0363473;64
tt0363473;180
tt0363473;184
tt0363475;184
tt0363504;184
tt0363525;79
tt0363532;60
tt0363535;79
tt0363547;31
tt0363547;60
tt0363547;88
tt0363547;184
tt0363565;184
tt0363567;79
tt0363570;184
tt0363579;184
tt0363589;184
tt0363623;184
tt0363648;178
tt0363666;79
tt0363720;136
tt0363721;79
tt0363741;79
tt0363768;184
tt0363771;180
tt0363771;184
tt0363778;184
tt0363780;184
tt0363826;60
tt0363833;79
tt0363852;178
tt0363879;86
tt0363913;184
tt0363970;77
tt0363970;86
tt0363988;184
tt0364045;180
tt0364045;184
tt0364049;79
tt0364058;77
tt0364084;60
tt0364093;60
tt0364093;86
tt0364093;143
tt0364109;60
tt0364120;17
tt0364120;60
tt0364120;180
tt0364193;31
tt0364236;79
tt0364262;161
tt0364270;7
tt0364270;60
tt0364301;60
tt0364303;79
tt0364310;81
tt0364343;31
tt0364343;64
