movie_id;language_id
tt6400316;64
tt6400316;41
tt6401004;64
tt6401072;249
tt6402468;78
tt6402468;64
tt6402468;12
tt6402728;111
tt6403382;106
tt6403680;106
tt6404816;171
tt6404816;64
tt6405126;94
tt6405208;111
tt6406848;0
tt6407598;98
tt6408226;64
tt6408226;42
tt6408226;226
tt6408924;64
tt6409272;111
tt6409416;140
tt6409416;94
tt6409666;249
tt6409762;64
tt6409782;102
tt6409856;64
tt6409994;105
tt6410534;64
tt6410564;106
tt6411322;64
tt6411590;64
tt6411748;64
tt6411954;64
tt6411984;72
tt6411984;64
tt6412452;64
tt6412452;72
tt6412864;122
tt6412864;64
tt6412864;78
tt6413410;122
tt6413712;64
tt6413868;64
tt6414890;72
tt6414890;64
tt6415214;171
tt6415416;183
tt6415416;196
tt6415416;131
tt6415416;64
tt6415838;64
tt6416676;258
tt6417014;220
tt6417204;239
tt6417256;64
tt6417824;64
tt6418570;64
tt6418778;64
tt6418918;64
tt6418996;0
tt6420830;239
tt6421110;64
tt6421110;198
tt6421118;0
tt6421366;183
tt6422258;64
tt6422938;64
tt6423362;64
tt6423362;122
tt6423578;143
tt6423578;64
tt6423776;72
tt6423886;64
tt6423998;64
tt6424188;64
tt6424724;58
tt6424768;185
tt6425734;78
tt6425734;64
tt6426028;72
tt6426028;226
tt6426234;249
tt6426714;102
tt6426832;140
tt6427156;78
tt6427854;64
tt6428150;64
tt6428676;64
tt6428774;64
tt6430360;122
tt6431324;69
tt6431324;233
tt6432466;64
tt6433106;64
tt6433106;226
tt6433456;230
tt6433456;55
tt6433624;105
tt6433832;226
tt6433880;64
tt6433886;230
tt6434022;122
tt6434210;106
tt6434210;64
tt6434210;230
tt6435934;72
tt6436270;64
tt6436726;64
tt6436726;78
tt6436726;249
tt6436726;12
tt6437228;64
tt6437888;55
tt6437888;171
tt6437936;78
tt6437936;231
tt6438030;58
tt6438398;64
tt6438398;143
tt6438398;58
tt6438398;178
tt6438840;64
tt6439020;64
tt6439558;249
tt6439748;64
tt6441072;72
tt6441072;105
tt6441072;195
tt6441120;249
tt6443138;80
tt6443294;64
tt6443346;64
tt6444140;226
tt6444140;64
tt6444838;72
tt6445236;64
tt6445278;226
tt6445396;72
tt6445396;64
tt6445408;72
tt6446550;64
tt6447372;0
tt6449216;106
tt6449336;72
tt6449336;105
tt6449354;41
tt6449358;122
tt6450186;64
tt6450428;64
tt6450628;0
tt6450662;64
tt6450804;64
tt6450804;226
tt6451260;72
tt6451304;143
tt6452332;106
tt6452534;226
tt6452574;94
tt6456222;64
tt6456318;72
tt6456384;64
tt6456768;64
tt6458228;105
tt6458726;198
tt6458952;64
tt6459382;64
tt6459494;198
tt6460276;64
tt6460390;12
tt6461514;143
tt6461526;143
tt6461828;55
tt6462084;64
tt6462462;72
tt6462462;12
tt6462506;122
tt6462750;122
tt6463320;6
tt6463494;78
tt6463494;72
tt6463494;64
tt6464290;134
tt6464290;253
tt6464290;198
tt6464290;64
tt6464290;72
tt6464360;64
tt6464678;64
tt6465308;72
tt6465940;64
tt6466058;0
tt6466464;143
tt6466464;64
tt6467266;64
tt6467380;94
tt6467436;111
tt6467500;102
tt6467738;94
tt6467968;39
tt6468814;239
tt6469344;64
tt6469344;80
tt6469548;64
tt6469826;64
tt6469960;64
tt6470762;106
tt6470924;224
tt6470924;185
tt6470924;78
tt6470924;64
tt6471054;94
tt6471264;78
tt6471410;181
tt6471684;185
tt6472116;64
tt6472116;226
tt6472116;70
tt6472234;64
tt6472742;64
tt6472976;64
tt6472976;72
tt6473542;64
tt6473622;64
tt6473838;105
tt6474040;64
tt6474040;230
tt6474626;185
tt6475250;106
tt6475354;249
tt6475714;64
tt6476140;64
tt6476140;72
tt6476532;187
tt6478512;54
tt6478538;64
tt6478538;72
tt6479178;64
tt6479534;122
tt6481002;64
tt6481190;58
tt6481478;72
tt6481478;131
tt6483422;64
tt6484954;52
tt6484982;94
tt6485304;226
tt6485574;143
tt6485666;236
tt6485776;122
tt6485928;64
tt6486630;181
tt6487174;72
tt6488382;106
tt6488870;70
tt6488870;230
tt6489100;70
tt6489100;230
tt6489100;64
tt6489160;54
tt6489160;78
tt6489562;64
tt6489562;9
tt6489562;12
tt6490394;64
tt6490930;64
tt6490990;106
tt6491178;64
tt6491178;226
tt6492158;64
tt6493222;105
tt6493286;122
tt6493292;0
tt6493472;249
tt6493644;106
tt6493648;106
tt6493974;236
tt6494052;239
tt6494344;0
tt6494418;64
tt6494418;198
tt6494542;64
tt6494556;64
tt6495094;64
tt6495388;64
tt6495714;236
tt6495770;64
tt6496236;102
tt6496688;31
tt6497898;12
tt6498220;64
tt6498526;198
tt6498526;64
tt6498526;253
tt6499694;64
tt6499752;64
tt6499752;58
tt6500276;198
tt6502580;140
tt6502956;226
tt6502956;183
tt6503596;102
tt6504538;64
tt6504868;64
tt6505826;139
tt6505968;70
tt6506146;102
tt6506264;64
tt6506276;64
tt6506276;195
tt6507682;226
tt6508228;64
tt6509058;64
tt6509330;230
tt6509330;64
tt6509862;143
tt6509862;106
tt6509862;154
tt6510634;78
tt6510634;72
tt6510634;64
tt6510954;230
tt6511676;226
tt6511932;64
tt6511932;226
tt6512428;64
tt6512784;0
tt6513120;64
tt6513406;143
tt6513656;64
tt6513656;46
tt6513656;12
tt6514010;94
tt6514196;94
tt6514218;94
tt6514218;64
tt6514342;140
tt6515050;72
tt6515200;64
tt6515342;72
tt6515342;64
tt6515420;72
tt6515458;106
tt6515470;226
tt6515470;147
tt6515568;64
tt6515910;64
tt6516314;64
tt6516314;185
tt6516590;64
tt6516734;78
tt6517874;140
tt6518270;64
tt6518634;41
tt6518634;143
tt6520926;31
tt6520954;31
tt6521194;55
tt6521776;64
tt6521876;64
tt6522398;239
tt6522398;64
tt6522546;239
tt6522546;236
tt6522634;226
tt6522668;185
tt6522982;64
tt6523174;4
tt6523440;106
tt6523720;171
tt6524704;64
tt6524874;12
tt6525952;0
tt6525978;105
tt6527426;94
tt6527586;72
tt6527586;12
tt6527838;102
tt6527838;64
tt6527838;241
tt6529772;64
tt6530104;72
tt6530104;158
tt6530104;64
tt6530104;174
tt6530104;131
tt6531196;94
tt6531872;31
tt6532192;105
tt6532192;64
tt6532374;64
tt6532374;105
tt6533240;64
tt6533250;143
tt6535838;0
tt6535880;64
tt6535926;64
tt6536312;105
tt6536668;64
tt6537238;64
tt6537238;198
tt6537508;94
tt6538906;241
tt6539052;12
tt6539420;12
tt6539470;64
tt6540984;64
tt6541008;140
tt6542108;64
tt6542454;52
tt6543652;183
tt6543652;72
tt6543652;52
tt6543652;78
tt6543652;198
tt6543652;208
tt6543652;105
tt6544220;64
tt6544220;226
tt6544318;185
tt6544384;236
tt6544498;64
tt6544498;226
tt6544850;69
tt6544850;233
tt6544940;185
tt6545212;94
tt6547044;64
tt6547170;64
tt6547786;64
tt6548370;183
tt6548388;171
tt6548966;106
tt6549234;12
tt6549502;12
tt6550794;143
tt6551244;236
tt6555144;12
tt6555772;249
tt6556552;72
tt6556552;78
tt6556576;64
tt6556586;72
tt6556670;72
tt6556670;92
tt6556670;185
tt6556890;64
tt6557356;64
tt6557704;64
tt6558114;64
tt6559390;72
tt6559390;105
tt6559390;78
tt6559390;64
tt6559576;64
tt6559642;249
tt6560164;64
tt6562628;64
tt6562628;55
tt6563012;106
tt6563576;64
tt6563862;226
tt6563862;42
tt6565458;12
tt6565702;64
tt6565702;72
tt6566576;64
tt6566768;0
tt6566830;64
tt6566846;185
tt6567012;64
tt6567396;236
tt6567396;239
tt6567406;236
tt6567472;64
tt6568188;64
tt6568190;106
tt6568474;239
tt6569546;198
tt6569692;226
tt6570098;64
tt6570372;64
tt6570972;181
tt6571110;185
tt6571548;94
tt6571548;64
tt6571636;70
tt6572190;106
tt6572694;64
tt6572702;64
tt6572702;78
tt6573604;66
tt6574146;106
tt6574272;64
tt6574480;102
tt6574700;64
tt6575062;183
tt6575280;78
tt6576144;64
tt6576288;140
tt6576556;78
tt6576556;198
tt6577798;111
tt6577798;64
tt6577814;70
tt6577814;64
tt6578228;64
tt6580380;106
tt6580394;64
tt6580564;94
tt6580972;226
tt6581440;140
tt6581528;140
tt6582458;94
tt6582784;69
tt6582784;233
tt6584902;72
tt6584902;59
tt6586090;78
tt6587640;64
tt6588064;64
tt6588838;64
tt6588966;94
tt6589292;64
tt6589330;168
tt6589464;122
tt6590488;12
tt6590488;92
tt6590488;64
tt6590488;105
tt6590488;72
tt6590856;80
tt6590856;64
tt6591520;70
tt6591554;70
tt6591584;70
tt6591616;70
tt6592124;64
tt6592296;70
tt6592296;222
tt6593054;94
tt6593240;72
tt6593706;78
tt6593706;196
tt6594022;127
tt6594842;239
tt6595896;106
tt6595896;64
tt6595902;198
tt6595902;253
tt6596418;231
tt6596454;226
tt6596630;226
tt6596796;241
tt6596796;64
tt6597246;105
tt6597454;226
tt6597454;64
tt6597612;226
tt6597612;42
tt6597612;78
tt6597612;64
tt6597688;226
tt6597832;106
tt6598072;64
tt6598514;226
tt6598626;64
tt6599340;122
tt6599742;226
tt6599742;72
tt6599742;229
tt6599742;64
tt6599742;105
tt6601502;64
tt6602928;220
tt6603378;64
tt6603812;139
tt6603812;102
tt6603812;233
tt6604536;46
tt6605812;98
tt6605812;198
tt6605830;143
tt6608032;64
tt6608132;41
tt6608136;69
tt6608136;233
tt6608138;69
tt6608138;233
tt6608138;106
tt6608138;64
tt6609010;106
tt6609088;98
tt6610158;64
tt6610280;76
tt6610280;185
tt6610280;64
tt6610280;226
tt6612946;64
tt6612946;241
tt6613470;239
tt6613812;94
tt6613814;140
tt6613814;236
tt6613878;64
tt6613878;226
tt6613932;226
tt6613952;64
tt6613958;64
tt6614914;98
tt6615648;239
tt6615708;140
tt6615894;140
tt6615894;64
tt6615894;236
tt6616286;226
tt6616800;140
tt6619188;64
tt6619250;64
tt6620238;111
tt6620266;140
tt6620324;94
tt6621408;64
tt6622902;106
tt6622960;106
tt6622982;106
tt6623390;64
tt6624144;64
tt6628102;249
tt6628228;198
tt6628322;143
tt6628322;64
tt6628386;64
tt6628394;64
tt6629064;226
tt6632000;72
tt6632664;72
tt6632664;64
tt6638398;64
tt6640390;106
tt6641528;64
tt6642396;94
tt6642814;236
tt6643608;64
tt6643608;78
tt6643972;64
tt6643972;143
tt6643972;241
tt6644200;8
tt6644200;64
tt6644234;181
tt6644286;64
tt6644632;64
tt6644636;239
tt6645154;72
tt6645182;185
tt6645236;64
tt6646998;122
tt6647564;64
tt6648404;0
tt6648696;226
tt6648932;64
tt6649066;64
tt6649792;64
tt6649794;140
tt6650364;140
tt6651118;0
tt6652330;55
tt6652708;64
tt6654210;64
tt6654316;143
tt6654984;226
tt6654984;64
tt6654984;72
tt6654984;42
tt6656262;111
tt6656734;236
tt6656784;236
tt6659936;64
tt6660112;31
tt6660238;46
tt6660238;64
tt6662736;64
tt6663582;64
tt6663582;198
tt6663582;72
tt6663582;134
tt6663582;78
tt6664700;64
tt6664784;0
tt6665464;6
tt6665904;72
tt6666648;183
tt6667252;94
tt6667268;140
tt6667360;64
tt6668974;64
tt6671244;58
tt6671244;71
tt6671850;64
tt6671882;70
tt6672082;64
tt6672238;111
tt6673612;64
tt6673612;72
tt6673840;198
tt6673964;64
tt6675400;64
tt6676028;64
tt6678874;64
tt6679058;249
tt6679412;105
tt6679468;249
tt6679498;249
tt6679794;64
tt6679794;72
tt6679794;207
tt6679794;131
tt6680116;64
tt6680312;64
tt6680730;140
tt6680742;140
tt6680752;140
tt6680792;64
tt6682424;185
tt6682424;64
tt6682438;98
tt6682820;185
tt6682820;64
tt6682820;226
tt6682904;134
tt6682904;64
tt6682904;198
tt6684714;64
tt6684884;64
tt6684976;64
tt6684976;105
tt6684976;143
tt6685596;64
tt6685610;58
tt6685610;226
tt6685610;64
tt6685776;64
tt6686358;106
tt6686700;78
tt6688018;140
tt6688022;64
tt6688304;64
tt6688324;78
tt6688354;64
tt6689734;140
tt6689882;94
tt6690004;72
tt6690176;72
tt6690234;249
tt6690310;143
tt6690310;241
tt6690310;203
tt6690836;64
tt6690836;167
tt6692022;185
tt6692264;64
tt6692354;94
tt6692926;64
tt6693150;198
tt6693930;181
tt6695212;12
tt6696124;171
tt6696636;208
tt6696636;64
tt6697468;140
tt6697556;249
tt6697582;249
tt6697634;185
tt6697634;106
tt6697634;46
tt6697634;131
tt6697634;102
tt6697640;185
tt6697640;64
tt6699860;226
tt6701492;64
tt6702308;64
tt6704880;72
tt6704880;127
tt6704880;64
tt6704880;12
tt6704898;226
tt6704898;185
tt6704974;72
tt6704974;258
tt6704988;64
tt6705140;64
tt6705612;187
tt6705640;226
tt6705860;64
tt6706616;64
tt6707906;140
tt6708044;226
tt6708116;72
tt6708668;230
tt6708668;64
tt6708834;226
tt6710474;64
tt6710474;143
tt6710474;41
tt6710606;64
tt6710826;64
tt6711660;94
tt6711660;31
tt6712014;94
tt6712026;236
tt6712374;183
tt6714432;64
tt6714432;226
tt6714558;64
tt6716912;64
tt6718730;64
tt6719566;64
tt6719840;226
tt6720438;64
tt6720618;106
tt6720618;64
tt6720618;143
tt6720618;41
tt6720802;140
tt6720900;183
tt6721358;106
tt6721424;111
tt6721826;195
tt6721848;249
tt6722030;64
tt6722726;64
tt6722870;236
tt6722870;94
tt6723182;236
tt6723494;64
tt6723592;64
tt6723592;198
tt6723592;253
tt6723592;66
tt6723592;171
tt6723592;94
tt6725014;230
tt6725440;35
tt6725484;69
tt6725484;233
tt6726070;236
tt6727296;239
tt6727296;236
tt6727598;64
tt6728096;64
tt6728390;106
tt6729000;64
tt6730898;64
tt6730970;102
tt6731636;122
tt6732748;64
tt6733368;106
tt6733372;106
tt6734886;236
tt6734984;239
tt6735034;236
tt6735094;236
tt6735670;64
tt6735678;239
tt6735740;64
tt6735754;236
tt6736198;226
tt6736812;64
tt6737766;183
tt6737944;111
tt6738046;106
tt6738136;72
tt6738136;64
tt6739796;64
tt6740154;64
tt6741368;72
tt6741568;72
tt6741568;64
tt6741568;46
tt6742252;55
tt6743942;231
tt6743942;78
tt6744044;64
tt6744360;64
tt6744988;0
tt6745550;64
tt6745824;64
tt6746304;80
tt6747192;140
tt6747224;140
tt6747242;236
tt6747420;94
tt6747818;64
tt6748030;64
tt6748042;105
tt6748466;105
tt6749072;226
tt6749318;64
tt6749318;226
tt6750506;241
tt6750796;239
tt6750852;187
tt6750884;31
tt6750888;187
tt6750962;187
tt6751106;183
tt6751668;122
tt6751668;64
tt6752320;64
tt6752992;105
tt6752992;64
tt6753132;64
tt6754546;226
tt6754750;41
tt6754750;106
tt6755366;98
tt6755366;72
tt6755366;78
tt6755366;183
tt6755892;64
tt6756326;64
tt6758862;249
tt6759686;226
tt6760704;236
tt6760876;64
tt6760876;226
tt6760876;198
tt6761474;253
tt6761474;198
tt6761474;105
tt6763252;78
tt6763794;236
tt6766376;64
tt6767852;64
tt6767852;195
tt6767852;198
tt6768558;72
tt6768578;105
tt6769280;64
tt6769326;64
tt6769508;122
tt6769508;143
tt6769508;64
tt6770034;64
tt6770758;122
tt6771444;64
tt6771678;83
tt6772418;226
tt6772524;64
tt6772804;64
tt6772804;46
tt6772804;78
tt6772874;0
tt6772946;64
tt6772950;64
tt6772950;226
tt6773126;64
tt6774106;140
tt6774126;140
tt6774212;94
tt6774420;140
tt6774538;31
tt6774588;64
tt6774588;98
tt6774786;64
tt6776106;100
tt6776106;64
tt6776462;181
tt6776462;64
tt6776572;12
tt6777056;198
tt6777170;64
tt6777338;122
tt6777370;122
tt6777370;198
tt6779396;83
tt6781982;64
tt6781982;226
tt6781982;72
tt6781982;12
tt6782276;64
tt6782708;106
tt6785134;195
tt6785134;64
tt6785292;195
tt6785292;72
tt6786690;31
tt6787076;58
tt6788622;249
tt6788904;64
tt6788930;226
tt6788942;241
tt6788942;64
tt6789158;0
tt6789174;140
tt6789386;31
tt6791096;64
tt6791238;64
tt6791730;94
tt6791886;185
tt6792282;226
tt6792478;64
tt6793280;64
tt6793580;226
tt6793710;226
tt6793710;64
tt6793878;80
tt6796028;0
tt6796742;171
tt6797204;143
tt6797218;58
tt6797946;72
tt6797946;195
tt6797946;71
tt6798766;64
tt6800942;256
tt6800942;189
tt6801218;64
tt6802308;64
tt6802308;72
tt6802308;12
tt6802308;78
tt6802308;58
tt6802400;64
tt6802540;226
tt6802950;64
tt6803046;64
tt6803170;64
tt6803180;64
tt6803212;64
tt6803924;105
tt6803924;165
tt6803946;0
tt6804986;140
tt6805302;72
tt6805328;72
tt6805354;64
tt6805354;185
tt6805354;229
tt6805354;72
tt6805422;72
tt6806448;64
tt6806448;202
tt6806448;198
tt6806524;54
tt6806524;183
tt6807256;64
tt6807324;64
tt6808064;140
tt6809030;249
tt6809094;64
tt6809094;72
tt6809496;105
tt6809936;106
tt6809936;94
tt6811018;64
tt6811992;72
tt6813056;64
tt6814080;143
tt6814106;0
tt6814214;55
tt6814252;122
tt6814914;72
tt6814914;80
tt6814914;64
tt6815482;12
tt6816070;239
tt6816388;64
tt6817202;122
tt6817944;230
tt6818118;72
tt6818140;78
tt6818880;198
tt6818880;253
tt6819126;181
tt6819310;64
tt6819948;64
tt6820184;72
tt6820184;64
tt6820184;46
tt6820256;64
tt6820256;55
tt6820324;64
tt6821012;64
tt6821870;106
tt6822514;226
tt6822518;249
tt6823080;64
tt6823148;72
tt6823246;106
tt6823368;64
tt6823368;226
tt6823698;198
tt6824598;78
tt6825826;102
tt6825826;64
tt6826438;94
tt6827298;236
tt6827388;64
tt6827430;236
tt6827584;236
tt6827878;0
tt6828390;64
tt6828390;253
tt6828390;198
tt6828390;262
tt6828530;226
tt6829180;64
tt6830412;226
tt6830716;64
tt6830780;122
tt6831724;226
tt6832138;72
tt6832388;64
tt6832682;236
tt6832936;72
tt6833470;64
tt6833964;226
tt6833964;64
tt6833964;41
tt6833964;143
tt6834916;64
tt6834916;253
tt6834916;198
tt6835498;198
tt6835498;64
tt6835804;106
tt6835806;106
tt6836462;78
tt6836936;239
tt6837832;64
tt6838702;72
tt6838702;64
tt6838702;105
tt6838918;64
tt6840554;64
tt6840904;64
tt6840928;64
tt6841122;64
tt6841500;198
tt6841812;64
tt6842126;64
tt6842446;64
tt6843446;64
tt6843704;226
tt6843812;94
tt6844052;230
tt6844138;64
tt6845728;64
tt6845890;64
tt6846134;64
tt6846432;12
tt6846510;64
tt6846530;64
tt6846664;64
tt6847792;249
tt6847792;127
tt6847810;64
tt6848094;122
tt6848602;64
tt6848928;168
tt6849128;64
tt6850758;41
tt6850766;64
tt6850820;64
tt6850820;226
tt6851430;58
tt6851430;78
tt6851966;64
tt6851966;99
tt6852206;12
tt6852272;0
tt6852284;64
tt6852534;64
tt6852872;64
tt6853580;0
tt6853910;64
tt6853930;185
tt6853934;64
tt6853994;140
tt6854672;171
tt6854672;64
tt6856132;92
tt6856132;78
tt6856132;64
tt6856132;266
tt6856242;64
tt6856592;64
tt6857040;64
tt6857084;226
tt6857112;64
tt6857166;64
tt6857166;98
tt6857166;226
tt6857166;72
tt6857268;0
tt6857276;143
tt6857282;122
tt6857376;64
tt6857804;64
tt6857956;106
tt6857988;72
tt6858002;106
tt6858020;72
tt6858020;64
tt6858470;39
tt6858470;64
tt6859344;72
tt6859352;64
tt6859418;72
tt6859418;64
tt6860812;140
tt6861402;106
tt6861726;239
tt6861920;64
tt6862078;64
tt6862542;94
tt6862864;64
tt6863222;64
tt6863784;236
tt6864006;58
tt6864006;6
tt6864046;143
tt6864088;12
tt6864088;64
tt6864090;64
tt6864588;140
tt6865630;64
tt6865630;226
tt6865690;64
tt6865690;226
tt6866224;198
tt6866224;64
tt6866224;226
tt6866224;92
tt6866224;105
tt6866290;226
tt6867290;77
tt6867650;58
tt6868684;58
tt6869362;226
tt6869538;143
tt6869782;105
tt6871426;239
tt6871634;41
tt6871634;143
tt6871634;64
tt6871634;106
tt6872436;236
tt6872436;239
tt6873546;105
tt6873778;64
tt6874254;64
tt6874488;183
tt6875374;64
tt6875374;183
tt6876356;236
tt6876488;58
tt6876788;64
tt6876854;64
tt6877164;98
tt6878038;122
tt6878038;78
tt6878038;64
tt6878038;106
tt6878306;64
tt6878306;170
tt6878306;78
tt6878378;236
tt6878382;64
tt6878882;143
tt6878882;12
tt6878882;64
tt6879318;181
tt6879318;105
tt6879472;236
tt6880058;102
tt6882604;64
tt6882604;106
tt6882872;187
tt6884200;64
tt6884380;64
tt6885114;64
tt6885114;226
tt6885804;64
tt6886062;122
tt6886080;64
tt6887248;64
tt6887540;64
tt6887624;106
tt6888132;0
tt6888938;64
tt6889032;230
tt6889806;0
tt6890376;122
tt6890582;122
tt6890618;122
tt6890656;64
tt6891516;64
tt6891516;12
tt6891976;64
tt6892206;105
tt6892250;143
tt6892276;105
tt6892340;105
tt6892400;105
tt6892446;105
tt6892462;72
tt6892462;64
tt6892462;226
tt6892462;12
tt6892950;122
tt6893370;106
tt6894872;64
tt6895284;64
tt6895746;226
tt6895746;28
tt6896536;92
tt6896536;78
tt6898162;64
tt6899068;64
tt6899238;105
tt6899268;72
tt6899268;64
tt6899268;143
tt6899268;58
tt6900380;143
tt6900380;41
tt6900380;106
tt6900448;106
tt6900448;64
tt6900584;69
tt6900584;233
tt6901252;72
tt6902000;64
tt6902000;143
tt6902000;198
tt6902000;226
tt6902332;64
tt6902332;226
tt6902676;64
tt6902676;226
tt6902696;64
tt6902722;64
tt6902722;226
tt6902722;92
tt6903084;46
tt6903200;31
tt6903200;72
tt6903440;94
tt6903440;236
tt6903440;239
tt6903980;122
tt6903980;106
tt6903980;64
tt6904062;122
tt6904262;78
tt6904340;236
tt6905402;64
tt6905442;64
tt6905696;64
tt6907804;198
tt6908274;226
tt6908536;143
tt6908760;106
tt6909846;12
tt6910006;64
tt6910020;185
tt6910282;64
tt6910380;64
tt6910730;64
tt6911418;64
tt6911608;64
tt6911608;72
tt6911608;80
tt6912552;148
tt6912580;143
tt6913168;64
tt6913168;226
tt6913168;72
tt6914122;64
tt6914122;78
tt6914122;92
tt6914122;131
tt6914122;105
tt6914122;72
tt6914542;122
tt6914542;106
tt6915176;239
tt6915208;106
tt6915596;140
tt6916348;64
tt6916362;55
tt6916362;12
tt6916362;226
tt6916362;78
tt6916502;52
tt6916502;72
tt6916502;208
tt6916502;64
tt6916872;106
tt6916872;64
tt6916872;46
tt6917210;102
tt6917210;64
tt6917242;105
tt6917272;105
tt6917290;105
tt6917290;78
tt6917314;105
tt6917966;140
tt6918220;72
tt6918220;64
tt6918220;78
tt6918790;105
tt6920084;64
tt6920356;64
tt6921112;64
tt6921302;140
tt6921496;64
tt6921496;72
tt6921996;64
tt6921996;198
tt6921996;72
tt6921996;78
tt6922018;64
tt6922062;58
tt6922804;64
tt6922972;12
tt6923386;64
tt6923462;94
tt6923462;256
tt6923740;64
tt6923782;55
tt6923834;31
tt6923840;72
tt6923840;64
tt6923858;64
tt6924650;64
tt6924650;106
tt6924650;143
tt6924682;64
tt6926260;31
tt6926260;64
tt6926356;106
tt6926486;94
tt6927152;122
tt6927152;143
tt6927152;58
tt6927316;122
tt6927316;106
tt6927492;64
tt6927880;64
tt6929604;140
tt6929642;236
tt6929642;94
tt6931170;122
tt6931170;64
tt6931170;143
tt6931170;106
tt6931414;122
tt6931414;143
tt6932340;64
tt6932818;64
tt6932818;58
tt6932818;78
tt6932874;64
tt6933206;64
tt6933338;226
tt6933454;64
tt6937368;64
tt6937368;94
tt6937368;148
tt6937724;0
tt6938828;64
tt6938828;72
tt6939372;106
tt6940692;140
tt6940696;167
tt6941560;94
tt6941654;94
tt6942194;64
tt6943580;218
tt6943854;64
tt6944552;167
tt6944688;167
tt6945500;64
tt6945932;64
tt6947294;72
tt6947528;183
tt6947800;102
tt6948326;72
tt6949398;64
tt6949498;64
tt6949882;83
tt6950250;64
tt6950446;105
tt6950446;72
tt6951892;64
tt6952230;258
tt6952604;198
tt6952960;64
tt6953076;12
tt6953526;64
tt6953974;64
tt6954136;64
tt6954136;226
tt6954416;239
tt6955298;122
tt6956798;64
tt6957004;195
tt6957966;64
tt6957966;105
tt6957966;131
tt6958014;64
tt6958014;42
tt6958014;226
tt6958030;94
tt6958030;64
tt6958030;256
tt6958152;31
tt6958212;64
tt6958212;2
tt6958520;64
tt6959256;78
tt6960220;64
tt6960736;72
tt6961808;72
tt6962204;64
tt6962260;226
tt6962436;66
tt6962436;198
tt6964520;185
tt6964554;198
tt6964562;64
tt6964844;64
tt6966044;64
tt6966538;198
tt6966692;64
tt6966692;105
tt6966692;198
tt6966692;78
tt6967644;64
tt6967666;106
tt6967980;94
tt6969814;64
tt6971114;12
tt6971114;64
tt6971752;94
tt6972140;94
tt6972212;239
tt6972372;72
tt6973360;226
tt6973386;249
tt6973496;249
tt6973670;249
tt6973670;77
tt6973828;106
tt6974196;105
tt6974888;64
tt6975046;31
tt6975420;106
tt6975598;64
tt6977240;64
tt6977470;64
tt6978268;94
tt6978954;94
tt6980546;239
tt6980696;31
tt6980960;72
tt6980960;64
tt6981052;39
tt6981634;64
tt6981702;226
tt6982104;105
tt6982254;236
tt6982352;12
tt6982352;249
tt6982562;64
tt6982794;0
tt6984258;0
tt6984530;226
tt6984534;226
tt6985060;143
tt6985060;154
tt6985094;122
tt6985200;122
tt6985448;4
tt6986606;64
tt6986710;94
tt6986710;64
tt6987760;64
tt6987770;64
tt6987770;226
tt6987798;185
tt6988116;94
tt6989180;72
tt6990206;198
tt6990206;253
tt6990770;64
tt6992230;64
tt6992642;226
tt6992946;12
tt6992978;0
tt6993174;64
tt6994754;249
tt6995612;72
tt6996016;239
tt6997642;94
tt6998228;185
tt6998408;198
tt6998518;64
tt6998574;236
tt6998596;236
tt6998630;236
tt6998650;64
tt6999052;231
tt6999052;78
tt7000942;198
tt7002116;72
tt7002122;140
tt7003976;64
tt7004152;64
tt7005164;0
tt7006206;55
tt7006206;64
tt7006426;58
tt7006426;64
tt7006426;226
tt7007696;64
tt7007846;64
tt7008310;64
tt7008872;64
tt7009250;64
tt7010156;236
tt7010380;64
tt7010412;154
tt7010456;143
tt7011436;72
tt7011436;64
tt7011436;12
tt7012864;64
tt7012864;226
tt7013194;143
tt7013254;102
tt7013830;226
tt7014006;64
tt7014110;64
tt7014234;64
tt7014318;105
tt7014356;64
tt7014378;72
tt7014430;64
tt7014694;64
tt7016254;72
tt7016254;92
tt7016254;64
tt7018010;72
tt7018010;198
tt7018010;46
tt7019806;106
tt7019812;236
tt7019820;236
tt7019842;236
tt7019912;236
tt7019942;236
tt7021088;64
tt7021508;64
tt7021758;226
tt7022402;122
tt7022404;105
tt7022500;122
tt7023354;72
tt7023452;236
tt7023500;236
tt7023596;249
tt7025210;12
tt7025388;64
tt7025976;72
tt7026270;64
tt7026370;106
tt7026666;140
tt7026666;94
tt7026666;111
tt7026666;236
tt7026666;239
tt7026672;64
tt7027092;98
tt7027092;72
tt7027092;64
tt7027278;94
tt7027850;106
tt7028140;54
tt7028460;94
tt7028460;64
tt7028460;148
tt7028460;83
tt7028470;78
tt7028470;39
tt7029854;72
tt7029854;64
tt7029854;226
tt7032958;198
tt7033192;64
tt7033498;64
tt7035302;249
tt7036332;183
tt7037156;249
tt7037712;64
tt7037712;55
tt7039000;64
tt7039208;198
tt7039862;143
tt7039862;41
tt7039862;241
tt7040276;54
tt7040276;258
tt7040858;226
tt7040874;64
tt7041458;236
tt7042838;64
tt7042862;64
tt7042862;198
tt7043012;64
tt7043012;46
tt7043012;105
tt7043534;64
tt7044076;64
tt7046112;64
tt7046524;122
tt7046826;122
tt7046974;122
tt7046974;64
tt7046974;143
tt7046974;106
tt7048622;12
tt7048676;64
tt7049420;72
tt7049420;198
tt7049420;64
tt7049542;64
tt7050082;58
tt7050476;198
tt7050476;64
tt7050870;111
tt7050870;239
